agency_id,route_id,route_long_name,route_short_name,route_type,bus_num,
DIMTS,1330,827LSTLUP,,3,827LSTL - Dwarka Sec 8 Metro Station Crossing,
DIMTS,1353,457LSTLDOWN,,3,457LSTL - Kamla Market / Ajmeri Gate,
DIMTS,1700,824STLUP,,3,824STL - Dichau Kalan Depot,
DIMTS,574,934DOWN,,3,934 - Karampura Terminal,
DIMTS,1409,825STLUP,,3,825STL - Satyapuram Jharoda,
DIMTS,231,790DOWN,,3,790 - Delhi Sachivalaya (Rajghat Power House),
DIMTS,1887,927EXTDOWN,,3,927EXT - Punjabi Bagh Terminal,
DIMTS,1644,780DOWN,,3,780 - New Delhi Railway Station Gate 2,
DIMTS,1918,833LNKSTLDOWN,,3,833LNKSTL - Nehru Bus Stand Goyla Dairy,
DIMTS,4,978STLDOWN,,3,978STL - Dichau Kalan Depot,
DIMTS,963,764DMSTLUP,,3,764DMSTL - NHAI Building/ Dwarka Sec-10 Metro Station,
DIMTS,2003,185UP,,3,185 - Natthupura,
DIMTS,232,911ADOWN,,3,911A - Mangla Puri Terminal,
DIMTS,1922,883EXTUP,,3,883EXT - Uttam Nagar East Metro Station,
DIMTS,10028,511UP,,3,511 - ARSD College / Dhaula Kuan,
DIMTS,535,47ASTLDOWN,,3,47ASTL - INA Market,
DIMTS,770,850ADOWN,,3,850A - Kendriya Terminal (Church Road),
DIMTS,679,244UP,,3,244 - Nand Nagari Terminal,
DIMTS,1808,743STLDOWN,,3,743STL - Dichau Kalan Depot,
DIMTS,2023,TMS - PBAGH,,3,TMS-PBAGH - Wazirpur Depot,
DIMTS,1679,992AUP,,3,992A - Zakhira (Rohtak Road),
DIMTS,10029,569UP,,3,569 - Mangolpuri B-Block,
DIMTS,2079,764MSTLUP,,3,764MSTL - Dwarka Sec-21 Crossing,
DIMTS,1271,774STLDOWN,,3,774STL - NHAI Building/ Dwarka Sec-10 Metro Station,
DIMTS,1115,816BUP,,3,816B - Uttam Nagar Terminal,
DIMTS,44,892AUP,,3,892A - Chhawla School,
DIMTS,58,906UP,,3,906 - Kashmere Gate City Bus Terminal,
DIMTS,648,145UP,,3,145 - Rohini Sec 18,
DIMTS,1486,943UP,,3,943 - Sultanpuri Terminal,
DIMTS,2148,100UP,,3,100 - Adarsh Nagar / Bharola Village,
DIMTS,1,102STLDOWN,,3,102STL - Kanjhawala Village,
DIMTS,106,793STLUP,,3,793STL - H-3 Vikas Puri Terminal,
DIMTS,2132,946DOWN,,3,946 - Anand Vihar ISBT Terminal,
DIMTS,769,17UP,,3,17 - Ramzan Pur Village,
DIMTS,429,522LNKSTLDOWN,,3,522LNKSTL - Rajghat Depot,
DIMTS,340,792STLUP,,3,792STL - Bharthal Village,
DIMTS,886,964STLUP,,3,964STL - RAM NAGAR COLONY BQS,
DIMTS,1072,956DOWN,,3,956 - New Delhi Railway Station Gate 2,
DIMTS,1450,433LNKSTLUP,,3,433LNKSTL - Okhla Depot IV CWS II,
DIMTS,670,185LSTL2DOWN,,3,185LSTL2 - Mori Gate Terminal,
DIMTS,1917,623DOWN,,3,623 - Shahdara Terminal,
DIMTS,382,567STLUP,,3,567STL - RAM NAGAR COLONY BQS,
DIMTS,1524,745EDOWN,,3,745E - Dwarka Sec-21 Crossing,
DIMTS,1318,887DOWN,,3,887 - Tilak Nagar Terminal,
DIMTS,450,701STLUP,,3,701STL - Najafgarh Terminal,
DIMTS,151,236EUP,,3,236E - Punjabi Bagh Terminal (Rohtak Road),
DIMTS,10030,106ADOWN,,3,106A - Delhi Flour Mill,
DIMTS,10031,775UP,,3,775 - Sec-8 DTC Bus Depot,
DIMTS,238,359UP,,3,359 - Mayur Vihar Phase III (T) Paper Market,
DIMTS,692,157STLDOWN,,3,157STL - Kendriya Terminal (Church Road),
DIMTS,335,410CLDOWN,,3,410CL - Khayala Colony Terminal,
DIMTS,95,448STLDOWN,,3,448STL - Kushak Nallah Depot,
DIMTS,152,254STLUP,,3,254STL - Qamruddin Nagar Terminal,
DIMTS,296,310DOWN,,3,310 - Inder Puri JJ Colony,
DIMTS,1668,534EXTDOWN,,3,534EXT - Sarai Kale Khan ISBT,
DIMTS,604,129LSTLDOWN,,3,129LSTL - Vishal Enclave (Bawana Road),
DIMTS,241,216ACLDOWN,,3,216ACL - Shivaji Stadium Terminal,
DIMTS,476,926AUP,,3,926A - Tikri Border Metro Station,
DIMTS,982,171STLDOWN,,3,171STL - Kanjhawala Village,
DIMTS,1548,448CLUP,,3,448CL - Hamdard Nagar / Sangam Vihar,
DIMTS,111,133ADOWN,,3,133A - DSIDC Office Bawana,
DIMTS,130,336DOWN,,3,336 - CPWD Colony Vasant Vihar,
DIMTS,303,146STLDOWN,,3,146STL - Rani Khera Depot 2,
DIMTS,891,78STLDOWN,,3,78STL - BBM Cluster Depot,
DIMTS,1269,147UP,,3,147 - Tiggi Pur Village,
DIMTS,2125,102UP,,3,102 - Sec-24 Rohini,
DIMTS,2012,859STLUP,,3,859STL - Indraprastha Cluster Depot,
DIMTS,1643,858STLUP,,3,858STL - Najafgarh Terminal,
DIMTS,397,218STLDOWN,,3,218STL - Bawana Sec 5 Cluster Depot G2,
DIMTS,1923,CBD1(+)UP,,3,CBD1(+) - Mori Gate Terminal,
DIMTS,10032,605DOWN,,3,605 - B-11 Sec- Vasant Kunj,
DIMTS,1182,817ALSTLDOWN,,3,817ALSTL - Karampura Terminal,
DIMTS,1293,261STLUP,,3,261STL - Mori Gate Terminal,
DIMTS,607,138DOWN,,3,138 - Old Delhi Railway Station,
DIMTS,159,128DOWN,,3,128 - Mori Gate Terminal,
DIMTS,10033,246UP,,3,246 - Shivaji Stadium Terminal,
DIMTS,1854,260STLUP,,3,260STL - C 4 Yamuna Vihar,
DIMTS,634,203UP,,3,203 - Shahdara Terminal,
DIMTS,1183,113STLDOWN,,3,113STL - Bawana Sec 1 Cluster Depot,
DIMTS,10034,433UP,,3,433 - Badarpur Border (T),
DIMTS,726,181DOWN,,3,181 - Nizamuddin Railway Station,
DIMTS,1059,429STLDOWN2,,3,429STLDOWN2 - ISBT Kashmere Gate Terminal,
DIMTS,1908,227ASTLUP,,3,227ASTL - Karawal nagar,
DIMTS,1274,808DOWN,,3,808 - Tilak Nagar Terminal,
DIMTS,322,124STLDOWN,,3,124STL - Bawana Sec 1 Cluster Depot,
DIMTS,753,191DOWN,,3,191 - DSIDC Office Bawana,
DIMTS,1998,838AUP,,3,838A - Uttam Nagar Terminal,
DIMTS,1019,402ACLDOWN,,3,402ACL - Shalimar Bagh Desu,
DIMTS,1436,405ALNKSTLDOWN,,3,405ALNKSTL - ISBT Kashmere Gate Terminal,
DIMTS,1312,101AUP,,3,101A - ISBT Nityanand Marg,
DIMTS,10035,522SPLUP,,3,522SPL - Ambedkar Nagar Terminal / DIPSAR,
DIMTS,1603,819UP,,3,819 - Pandwala Kalan (T),
DIMTS,2144,708ADOWN,,3,708A - Ranhola II,
DIMTS,479,73DOWN,,3,73 - Anand Vihar ISBT Terminal,
DIMTS,2129,834AUP,,3,834A - Nanak Heri Village,
DIMTS,56,934AUP,,3,934A - Dichau Kalan School,
DIMTS,1751,861UP,,3,861 - Jahangirpuri E-Block,
DIMTS,1621,824UP,,3,824 - Kair Village,
DIMTS,1950,243BUP,,3,243B - Nand Nagari Terminal,
DIMTS,88,721AUP,,3,721A - NHAI Building/ Dwarka Sec-10 Metro Station,
DIMTS,2102,949AUP,,3,949A - Tikri Border,
DIMTS,1213,624BLNKSTLUP,,3,624BLNKSTL - Gazipur Depot,
DIMTS,1015,144EUP,,3,144E - Alipur Village GT Road,
DIMTS,352,411DOWNVIACL,,3,411DOWNVIACL - Delhi Gate,
DIMTS,454,479ACLUP,,3,479ACL - Badarpur Border (T),
DIMTS,10036,RL - 77BDOWN,,3,RL-77B - Regal,
DIMTS,765,391STLDOWN,,3,391STL - Indraprastha Cluster Depot,
DIMTS,1201,187UP,,3,187 - Siras Pur Chhattri,
DIMTS,1783,741ADOWN,,3,741A - Uttam Nagar / A1 Janak Puri,
DIMTS,446,146STLUP,,3,146STL - Hiranki Village,
DIMTS,1251,981UP,,3,981 - Kanjhawala Village,
DIMTS,1779,411LNKSTLDOWN,,3,411LNKSTL - Nizamuddin Railway Station,
DIMTS,620,740ADOWN,,3,740A - Anand Vihar ISBT Terminal,
DIMTS,1467,588AUP,,3,588A - Uttam Nagar East Metro Station,
DIMTS,6,790AUP2,,3,790AUP2 - Old Delhi Railway Station,
DIMTS,478,147STLUP,,3,147STL - Tiggi Pur Village,
DIMTS,1849,588STLUP,,3,588STL - Tilak Nagar Terminal,
DIMTS,71,624ALINKSTLDOWN,,3,624ALINKSTL - Munirka Village (T),
DIMTS,632,919STLUP,,3,919STL - Bawana Sec 5 Cluster Depot G1,
DIMTS,833,906LSTLDOWN,,3,906LSTL - DSIDC Office Bawana,
DIMTS,2018,469DOWN,,3,469 - Anand Vihar ISBT Terminal,
DIMTS,748,828STLDOWN,,3,828STL - Rewla Khanpur Depot,
DIMTS,684,113AUP,,3,113A - Jain Shukla Mandir,
DIMTS,10037,511DOWN,,3,511 - Badarpur Border (T)
DIMTS,271,17LSTLUP,,3,17LSTL - Harish Chandra Hospital,
DIMTS,1811,215ADOWN,,3,215A - Rohini Heights HIG Flats,
DIMTS,97,344DOWN,,3,344 - Hauz Khas Terminal,
DIMTS,1418,412STLUP,,3,412STL - Yamuna Vihar Cluster Depot,
DIMTS,337,408LNKSTLUP,,3,408LNKSTL - Nizamuddin Railway Station,
DIMTS,1707,354DOWN,,3,354 - Inderlok Metro Station,
DIMTS,2123,883STLUP,,3,883STL - H-3 Vikas Puri,
DIMTS,575,939UP,,3,939 - Chhath Park Mangol Puri,
DIMTS,1125,146AUP,,3,146A - Hiranki Village,
DIMTS,1303,307UP,,3,307 - Trilok Puri 27 Block Terminal,
DIMTS,1302,233STLDOWN,,3,233STL - ISBT Nityanand Marg,
DIMTS,636,793UP,,3,793 - H-3 Vikas Puri Terminal,
DIMTS,117,793BUP,,3,793B - H-3 Vikas Puri Terminal,
DIMTS,1795,717AUP,,3,717A - Mahipal Pur Crossing,
DIMTS,10038,845UP,,3,845 - Doulatpur,
DIMTS,307,878LSTLDOWN,,3,878LSTL - Ghuman Hera Depot 2,
DIMTS,1684,445STLDOWN,,3,445STL - Kushak Nallah Depot,
DIMTS,1027,827DOWN,,3,827 - Tilak Nagar Terminal,
DIMTS,1697,836EUP,,3,836E - Mundhela Khurd Village,
DIMTS,74,539LINKSTLUP,,3,539LINKSTL - Dwarka Sec 22 Cluster Depot,
DIMTS,2107,312LNKSTLDOWN,,3,312LNKSTL - Vivekanand Mahila College,
DIMTS,1696,131STLUP,,3,131STL - Bawana JJ Colony CRPF Camp,
DIMTS,464,752DOWN,,3,752 - New Delhi Railway Station Gate 2,
DIMTS,940,183LSTLDOWN,,3,183LSTL - DSIDC Office Bawana,
DIMTS,689,356STLUP,,3,356STL - Ghuman Hera Depot 1,
DIMTS,1773,336ALNKSTLDOWN,,3,336ALNKSTL - Shahdra Border,
DIMTS,1948,107DOWN,,3,107 - DSIDC Office Bawana,
DIMTS,1105,117DOWN,,3,117 - Old Delhi Railway Station,
DIMTS,92,261DOWN,,3,261 - ISBT Sarai Kale Khan,
DIMTS,1226,861AUP,,3,861A - Jahangirpuri E-Block,
DIMTS,754,271DOWN,,3,271 - Kendriya Terminal (Church Road),
DIMTS,1880,138STLDOWN,,3,138STL - Rani Khera Depot 2,
DIMTS,663,961AUP,,3,961A - RAM NAGAR COLONY BQS,
DIMTS,1022,764BDOWN,,3,764B - Mangla Puri Terminal,
DIMTS,1804,434DOWN,,3,434 - Satbari,
DIMTS,1354,85BEXTDOWN,,3,85BEXT - Shivaji Stadium Terminal,
DIMTS,948,711EXTDOWN,,3,711EXT - Kair Depot,
DIMTS,1756,473CLDOWN,,3,473CL - Anand Vihar ISBT Terminal,
DIMTS,907,410STLDOWN,,3,410STL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,403,125AUP,,3,125A - Palla Village,
DIMTS,1465,424DOWN,,3,424 - Nehru Place Terminal,
DIMTS,969,216BUP,,3,216B - ISBT Nityanand Marg,
DIMTS,1800,774AUP,,3,774A - Nehru Bus Stand Goyla Dairy,
DIMTS,1425,456DOWN,,3,456 - New Delhi Railway Station Gate 2,
DIMTS,267,878+578LTDUP,,3,878+578LTD - Malik Pur Village,
DIMTS,1432,262UP,,3,262 - Harsh Vihar Terminal,
DIMTS,1791,144ADOWN,,3,144A - GTK Depot,
DIMTS,384,154AUP,,3,154A - Dahisara Border,
DIMTS,731,227UP,,3,227 - Karawal Nagar Terminal,
DIMTS,1771,743STLUP,,3,743STL - Dwarka Sec-21 Crossing,
DIMTS,1304,998UP,,3,998 - RAM NAGAR COLONY BQS,
DIMTS,480,203DOWN,,3,203 - Old Delhi Railway Station,
DIMTS,704,419EXTUP,,3,419EXT - Ambedkar Nagar Terminal / DIPSAR,
DIMTS,1658,213DOWN,,3,213 - New Delhi Railway Station Gate 2,
DIMTS,1610,418EXTUP,,3,418EXT - Kushak Nallah Depot,
DIMTS,165,418ALNKSTLDOWN,,3,418ALNKSTL - Kushak Nallah Depot,
DIMTS,579,165DOWN,,3,165 - Anand Vihar ISBT Terminal,
DIMTS,947,997LNKSTLDOWN,,3,997LNKSTL - Shivaji Stadium Terminal,
DIMTS,1638,934LSTLDOWN,,3,934LSTL - Dichau Kalan Depot,
DIMTS,473,175DOWN,,3,175 - Old Delhi Railway Station,
DIMTS,1759,129AUP,,3,129A - Jhingola Village,
DIMTS,1622,126UP,,3,126 - Badli Village,
DIMTS,1477,794LINKSTLDOWN,,3,794LINKSTL - Nizamuddin Railway Station,
DIMTS,318,534CLVIAUP,,3,534CLVIA - Inderprastha Park,
DIMTS,1708,942STLDOWN,,3,942STL - Hari Nagar Depot,
DIMTS,1439,720DOWN,,3,720 - Shahdara Terminal,
DIMTS,2152,419LSTLUP,,3,419LSTL - Ambedkar Nagar Terminal / DIPSAR,
DIMTS,10039,845DOWN,,3,845 - Janakpuri West,
DIMTS,240,878UP,,3,878 - Malik Pur Village,
DIMTS,1440,402LNKSTLDOWN,,3,402LNKSTL - Kushak Nallah Depot,
DIMTS,10040,OMS( - ),,3,OMS(-) - Mall Road,
DIMTS,31,834STLDOWN,,3,834STL - Rewla Khanpur Depot,
DIMTS,1893,753UP,,3,753 - Uttam Nagar East Metro Station,
DIMTS,1008,944LSTLDOWN,,3,944LSTL - Kendriya Terminal (Church Road),
DIMTS,1301,917STLDOWN,,3,917STL - Delhi Sachivalaya (Rajghat Power House),
DIMTS,456,926STLUP,,3,926STL - Ghuman Hera Depot 1,
DIMTS,33,978LSTLUP,,3,978LSTL - Hari Nagar Depot,
DIMTS,829,927STLUP,,3,927STL - Kanjhawala Depot (Narela Road),
DIMTS,16,149LSTLUP,,3,149LSTL - Vishal Enclave (Bawana Road),
DIMTS,993,885UP,,3,885 - Rewla Khanpur Village,
DIMTS,914,518ADOWN,,3,518A - Dhaula Kuan,
DIMTS,995,137AUP,,3,137A - Holambi Kalan Terminal,
DIMTS,527,133DOWN,,3,133 - DSIDC Office Bawana,
DIMTS,281,946UP,,3,946 - Q-Block Mangolpuri,
DIMTS,805,929ADOWN,,3,929A - Kirari Railway Xing,
DIMTS,2115,123DOWN,,3,123 - DSIDC Office Bawana,
DIMTS,725,449AUP,,3,449A - Mori Gate Terminal,
DIMTS,2013,318AUP,,3,318A - Anand Parvat Terminal,
DIMTS,528,628UP,,3,628 - Uttam Nagar East Metro Station,
DIMTS,1081,776DOWN,,3,776 - C-1 Janak Puri,
DIMTS,1489,311ADOWN,,3,311A - Hamdard Nagar / Sangam Vihar,
DIMTS,1083,783AUP,,3,783A - Najafgarh Terminal,
DIMTS,1383,400DOWN,,3,400 - Minto Road Terminal,
DIMTS,449,578DOWN,,3,578 - Safdurjung Terminal,
DIMTS,1500,410DOWN,,3,410 - Khayala Colony Terminal,
DIMTS,1792,216CLUP,,3,216CL - Dilshad Garden Depot Cluster,
DIMTS,667,568DOWN,,3,568 - Safdurjung Terminal,
DIMTS,15,241UP,,3,241 - Nand Nagari Terminal,
DIMTS,10041,921EXTUP,,3,921EXT - Mubarakpur Xing,
DIMTS,10042,255DOWN,,3,255 - Sherpur
DIMTS,2022,529UP,,3,529 - Sayed Gaon Nangloi (T),
DIMTS,1132,938LINKSTLUP,,3,938LINKSTL - Kanjhawala Village,
DIMTS,1323,821ADOWN,,3,821A - Nanak Piyau 2,
DIMTS,1515,78DOWN,,3,78 - Azadpur Terminal,
DIMTS,68,119LNKSTLUP,,3,119LNKSTL - Bawana Village,
DIMTS,221,910STLDOWN,,3,910STL - Sayed Gaon Nangloi (T),
DIMTS,419,927STLDOWN,,3,927STL - Karampura Terminal,
DIMTS,1767,206AUP,,3,206A - Mayur Vihar Phase III (T) Paper Market,
DIMTS,1977,887LSTLUP,,3,887LSTL - Ghuman Hera Depot 2,
DIMTS,325,764BUP,,3,764B - Nehru Place Terminal,
DIMTS,1052,471UP,,3,471 - Ambedkar Nagar Sec-4 (Virat Cinema),
DIMTS,145,219ADOWN,,3,219A - Zakhira,
DIMTS,676,434UP,,3,434 - Felli Bharta Nagar,
DIMTS,1240,825LSTLDOWN,,3,825LSTL - Kanjhawala Depot,
DIMTS,10043,803DOWN,,3,803 - Shivaji Stadium Terminal,
DIMTS,643,17STLUP,,3,17STL - Ramzan Pur Village,
DIMTS,1835,479CLDOWN,,3,479CL - Punjabi Bagh Terminal,
DIMTS,809,871DOWN,,3,871 - Shivaji Stadium Terminal,
DIMTS,738,317STLDOWN,,3,317STL - Indraprastha Cluster Depot,
DIMTS,934,861DOWN,,3,861 - Tilak Nagar Terminal,
DIMTS,612,708UP,,3,708 - Ambedkar Chaupal,
DIMTS,1175,CGOCOMPLEX - 2STLDOWN,,3,CGOCOMPLEX-2STL - Kendriya Terminal (Church Road),
DIMTS,1932,919DOWN,,3,919 - Bawana JJ Colony CRPF Camp,
DIMTS,93,144BUP,,3,144B - Singhu Border GT Road,
DIMTS,1781,408LNKSTLDOWN,,3,408LNKSTL - Kushak Nallah Depot,
DIMTS,1911,182ACLSTLUP,,3,182ACLSTL - Kanjhawala Depot (Narela Road),
DIMTS,327,961ADOWN,,3,961A - Ranhola II,
DIMTS,1229,191STLUP,,3,191STL - Kanjhawala Depot (Narela Road),
DIMTS,10044,984AUP,,3,984A - Moti Bagh 1,
DIMTS,1566,511ALNKSTLDOWN,,3,511ALNKSTL - Okhla Depot IV CWS II,
DIMTS,338,237DOWN,,3,237 - Jahangirpuri E-Block,
DIMTS,640,187LINKSTLUP,,3,187LINKSTL - Siras Pur Chhattri,
DIMTS,619,227DOWN,,3,227 - Old Delhi Railway Station,
DIMTS,1117,239UP,,3,239 - Mori Gate Terminal,
DIMTS,248,102STLUP,,3,102STL - Kanjhawala Depot (Narela Road),
DIMTS,1857,91LINKSTLUP,,3,91LINKSTL - Kendriya Terminal (Church Road),
DIMTS,1556,445AUP,,3,445A - Hamdard Nagar / Sangam Vihar,
DIMTS,1295,108STLDOWN,,3,108STL - BBM Cluster Depot,
DIMTS,1826,103STLUP,,3,103STL - Rani Khera Depot 1,
DIMTS,2064,403CLDOWN,,3,403CL - ISBT Kashmere Gate Terminal,
DIMTS,1504,448EXTDOWN,,3,448EXT - Punjabi Bagh Terminal,
DIMTS,1902,457STLUP,,3,457STL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,1927,171CDOWN,,3,171C - ISBT Bridge,
DIMTS,3,138UP,,3,138 - Hamidpur Village,
DIMTS,525,281UP,,3,281 - New Seema Puri Depot Cluster,
DIMTS,148,141DOWN,,3,141 - Old Delhi Railway Station,
DIMTS,630,261STLDOWN,,3,261STL - Milennium Depot Gate 7,
DIMTS,2096,404LINKSTLUP,,3,404LINKSTL - Madanpur Khadar,
DIMTS,10045,954DOWN,,3,954 - Delhi Sachvalaya (Rajghat Power House),
DIMTS,1536,47BDOWN,,3,47B - Kendriya Terminal / Gurudwara Rakab Gunj,
DIMTS,1541,822STLUP,,3,822STL - Issapur Village Temple,
DIMTS,1062,944DOWN,,3,944 - Kendriya Terminal (Church Road),
DIMTS,1064,794UP,,3,794 - Mangla Puri Terminal,
DIMTS,1870,47ALSTLUP,,3,47ALSTL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,195,157LNKSTLDOWN,,3,157LNKSTL - Palika Kendra Terminal,
DIMTS,242,148ADOWN,,3,148A - GTK Depot,
DIMTS,698,149ADOWN,,3,149A - GTK Depot,
DIMTS,1660,807UP,,3,807 - Sai Baba Mandir,
DIMTS,10046,RL - 79UP,,3,RL-79 - Dwarka Sec-23,
DIMTS,688,410AUP,,3,410A - DPS / Police Station Nizamuddin(Lodhi Road),
DIMTS,1928,239CLUP,,3,239CL - Dilshad Garden Depot Cluster,
DIMTS,42,764DMSTLDOWN,,3,764DMSTL - Dichau Kalan Depot,
DIMTS,1778,770ALTDDOWN,,3,770ALTD - Krishi Bhawan,
DIMTS,1058,185LSTL2UP,,3,185LSTL2 - BBM Cluster Depot,
DIMTS,35,740BUP,,3,740B - Uttam Nagar East Metro Station,
DIMTS,10047,984ADOWN,,3,984A - Rohini  Sec-1 Avantika,
DIMTS,1884,816EXTUP,,3,816EXT - Kair Depot,
DIMTS,2122,175STLUP,,3,175STL - JJ Colony Bawana Road,
DIMTS,727,588UP,,3,588 - Uttam Nagar East Metro Station,
DIMTS,1237,312LNKSTLUP,,3,312LNKSTL - New Seema Puri Depot Cluster,
DIMTS,10048,159UP,,3,159 - Jahangirpuri C Block,
DIMTS,1892,174STLUP,,3,174STL - Kanjhawala Depot (Narela Road),
DIMTS,1484,817EXTUP,,3,817EXT - Kair Village,
DIMTS,1616,205LINKSTLUP,,3,205LINKSTL - Rajghat Depot,
DIMTS,719,817NUP,,3,817N - Najafgarh Terminal,
DIMTS,811,885DOWN,,3,885 - Tilak Nagar Terminal,
DIMTS,66,227ADOWN,,3,227A - Mori Gate Terminal,
DIMTS,899,770CUP,,3,770C - Madhu Vihar,
DIMTS,10049,S - 1STLUP,,3,S-1STL - Pandwala Kalan (T),
DIMTS,1816,114+182AUP,,3,114+182A - Kanjhawala Village,
DIMTS,1239,801LSTLUP,,3,801LSTL - Kapashera Border,
DIMTS,375,258UP,,3,258 - Chauhan Patti (Terminal),
DIMTS,10050,548UP,,3,548 - Hamdard Nagar / Sangam Vihar,
DIMTS,1376,199UP,,3,199 - Badli Railway Staion,
DIMTS,953,794LINKSTLUP,,3,794LINKSTL - Milennium Depot Gate 7,
DIMTS,1428,101ADOWN,,3,101A - Kushak Nallah Depot,
DIMTS,518,953LSTLUP,,3,953LSTL - D Block Mangol Puri (T),
DIMTS,1498,402ACLUP,,3,402ACL - ISBT Nityanand Marg,
DIMTS,1350,199AUP,,3,199A - Badli Railway Staion,
DIMTS,370,208DOWN,,3,208 - Harsh Vihar Terminal,
DIMTS,896,73UP,,3,73 - Hari Nagar Shaheed Pawan Sahni Chowk,
DIMTS,760,370DOWN,,3,370 - Kendriya Terminal (Church Road),
DIMTS,1591,218DOWN,,3,218 - Babar Pur Ext Terminal,
DIMTS,577,910STL2DOWN,,3,910STL2 - Khera More / Ghuman Hera Crossing,
DIMTS,1397,121UP,,3,121 - Shahdara Terminal,
DIMTS,1931,962UP,,3,962 - Kanjhawala Village,
DIMTS,83,353AUP,,3,353A - Babarpur Ext / Maujpur Crossing,
DIMTS,1482,141STLDOWN,,3,141STL - Sec-24 Rohini,
DIMTS,1255,164UP,,3,164 - West Enclave / Sansad Vihar (T),
DIMTS,941,631BUP,,3,631B - Punjabi Bagh Terminal,
DIMTS,1982,990ESTLDOWN,,3,990ESTL - Kanjhawala Village,
DIMTS,1336,AIR - 05STLDOWN,,3,AIR-05STL - BBM Cluster Depot,
DIMTS,1118,711UP,,3,711 - Sarai Kale Khan ISBT,
DIMTS,1777,929LSTLUP,,3,929LSTL - Mubarakpur School,
DIMTS,596,61STLUP,,3,61STL - Keshav Nagar Mukti Ashram,
DIMTS,1648,817ALSTLUP,,3,817ALSTL - Ghuman Hera Depot 2,
DIMTS,999,408EXTCLUP,,3,408EXTCL - Kendriya Terminal (Church Road),
DIMTS,868,216CLDOWN,,3,216CL - Shahdra Border,
DIMTS,1044,885STLDOWN,,3,885STL - Rewla Khanpur Depot,
DIMTS,166,792DOWN,,3,792 - Mori Gate Terminal,
DIMTS,10051,882UP,,3,882 - Holambi Kalan,
DIMTS,932,114STLDOWN,,3,114STL - Kanjhawala Village,
DIMTS,992,410UP,,3,410 - Jal Vihar Terminal,
DIMTS,1322,926EDOWN,,3,926E - Nangloi Metro Station,
DIMTS,2088,123STLDOWN,,3,123STL - Kanjhawala Village,
DIMTS,2078,962STLUP,,3,962STL - Kanjhawala Depot (Narela Road),
DIMTS,1654,193ADOWN,,3,193A - Singhu Border Crossing,
DIMTS,323,378UP,,3,378 - Mayur Vihar Phase III (T) Paper Market,
DIMTS,1088,926DOWN,,3,926 - Old Delhi Railway Station (Terminal),
DIMTS,104,425LNKSTLUP,,3,425LNKSTL - Hamdard Nagar / Sangam Vihar,
DIMTS,1703,522LNKSTLUP,,3,522LNKSTL - Inderpuri (Krishi Kunj),
DIMTS,2113,LTDUP,,3,LTD - RAM NAGAR COLONY BQS,
DIMTS,2084,TMS(+)AL,,3,TMS(+)AL - Lajpat Nagar Ring Road,
DIMTS,423,123UP,,3,123 - Rohini Sec 15,
DIMTS,10052,166UP,,3,166 - Ashok Vihar B Block,
DIMTS,685,925UP,,3,925 - RAM NAGAR COLONY BQS,
DIMTS,2039,378STLDOWN,,3,378STL - Indraprastha Cluster Depot,
DIMTS,2048,910DOWN,,3,910 - Shivaji Stadium Terminal,
DIMTS,1561,824SSTLDOWN,,3,824SSTL - Janak Puri B-1 Terminal,
DIMTS,422,878DOWN,,3,878 - Tilak Nagar Terminal,
DIMTS,1559,894STLDOWN,,3,894STL - Lodhi Hotel,
DIMTS,487,85AEXTUP,,3,85AEXT - Shivaji Stadium Terminal,
DIMTS,428,901CLDOWN,,3,901CL - Kamla Market / Ajmeri Gate,
DIMTS,2097,956STLUP,,3,956STL - Indraprastha Cluster Depot,
DIMTS,436,267UP,,3,267 - Kalyan Puri Terminal,
DIMTS,1953,539STLDOWN,,3,539STL - RAM NAGAR COLONY BQS,
DIMTS,1384,440LNKSTLUP,,3,440LNKSTL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,214,108STLUP,,3,108STL - Nehru Vihar Terminal,
DIMTS,1315,109STLUP,,3,109STL - Jain Shukla Mandir,
DIMTS,1508,03DOWN,,3,03 - Sarai Kale Khan ISBT Terminal,
DIMTS,1740,773STLDOWN,,3,773STL - Bamnoli Firni Road,
DIMTS,1749,356DOWN,,3,356 - Mayur Vihar Phase III (T) Paper Market,
DIMTS,1305,353ADOWN,,3,353A - Kamla Market / Ajmeri Gate,
DIMTS,1746,460CLDOWN,,3,460CL - Minto Road Terminal,
DIMTS,1155,352ADOWN,,3,352A - Wazirpur JJ Colony,
DIMTS,1738,167STLDOWN,,3,167STL - Rani Khera Depot 2,
DIMTS,1787,133AUP,,3,133A - Jain Shukla Mandir,
DIMTS,10053,511LNKSTLDOWN,,3,511LNKSTL - Okhla Depot IV CWS II,
DIMTS,1985,412UP,,3,412 - C 4 Yamuna Vihar,
DIMTS,1352,751LSTLDOWN,,3,751LSTL - Kamla Market / Ajmeri Gate,
DIMTS,991,838UP,,3,838 - Uttam Nagar Terminal,
DIMTS,626,148DOWN,,3,148 - Old Delhi Railway Station,
DIMTS,311,628LSTLUP,,3,628LSTL - Ghuman Hera Depot 2,
